"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"29.10.2018","11,95","11,95","11,95","11,95","0,45%"
"26.10.2018","11,90","11,90","11,90","11,90","-0,69%"
"25.10.2018","11,98","11,98","11,98","11,98","-0,09%"
"24.10.2018","11,99","11,99","11,99","11,99","0,08%"
"23.10.2018","11,98","11,98","11,98","11,98","-0,83%"
"22.10.2018","12,08","12,08","12,08","12,08","-0,12%"
"19.10.2018","12,09","12,09","12,09","12,09","-0,18%"
"18.10.2018","12,12","12,12","12,12","12,12","-0,17%"
"17.10.2018","12,14","12,14","12,14","12,14","0,32%"
"16.10.2018","12,10","12,10","12,10","12,10","0,34%"
"15.10.2018","12,06","12,06","12,06","12,06","0,12%"
"11.10.2018","12,04","12,04","12,04","12,04","-1,38%"
"10.10.2018","12,21","12,21","12,21","12,21","-0,60%"
"09.10.2018","12,28","12,28","12,28","12,28","0,13%"
"08.10.2018","12,27","12,27","12,27","12,27","-0,32%"
"05.10.2018","12,31","12,31","12,31","12,31","-0,32%"
"04.10.2018","12,35","12,35","12,35","12,35","-0,52%"
"03.10.2018","12,41","12,41","12,41","12,41","0,23%"
"02.10.2018","12,38","12,38","12,38","12,38","-0,14%"
"01.10.2018","12,40","12,40","12,40","12,40","0,19%"
"28.09.2018","12,38","12,38","12,38","12,38","0,04%"
"27.09.2018","12,37","12,37","12,37","12,37","0,21%"
"26.09.2018","12,35","12,35","12,35","12,35","0,15%"
"25.09.2018","12,33","12,33","12,33","12,33","0,00%"
"24.09.2018","12,33","12,33","12,33","12,33","-0,21%"
"21.09.2018","12,36","12,36","12,36","12,36","0,21%"
"20.09.2018","12,33","12,33","12,33","12,33","0,00%"
"19.09.2018","12,33","12,33","12,33","12,33","0,04%"
"18.09.2018","12,33","12,33","12,33","12,33","0,14%"
"17.09.2018","12,31","12,31","12,31","12,31","-0,22%"
"14.09.2018","12,33","12,33","12,33","12,33","0,25%"
"13.09.2018","12,30","12,30","12,30","12,30","0,00%"
"12.09.2018","12,30","12,30","12,30","12,30","0,11%"
"11.09.2018","12,29","12,29","12,29","12,29","-0,18%"
"10.09.2018","12,31","12,29","12,29","12,29","0,00%"
"07.09.2018","12,31","12,31","12,31","12,31","0,14%"
"06.09.2018","12,30","12,30","12,30","12,30","-0,13%"
"05.09.2018","12,31","12,31","12,31","12,31","-0,45%"
"04.09.2018","12,37","12,37","12,37","12,37","-0,17%"
"03.09.2018","12,39","12,39","12,39","12,39","0,00%"
"31.08.2018","12,39","12,39","12,39","12,39","0,00%"
"30.08.2018","12,39","12,39","12,39","12,39","0,00%"
"29.08.2018","12,39","12,39","12,39","12,39","0,00%"
"28.08.2018","12,39","12,39","12,39","12,39","0,00%"
"27.08.2018","12,39","12,39","12,39","12,39","0,10%"
"24.08.2018","12,38","12,38","12,38","12,38","-0,12%"
"23.08.2018","12,39","12,39","12,39","12,39","0,07%"
"22.08.2018","12,38","12,38","12,38","12,38","-0,08%"
"21.08.2018","12,39","12,39","12,39","12,39","-0,06%"
"20.08.2018","12,40","12,40","12,40","12,40","0,18%"
"17.08.2018","12,38","12,38","12,38","12,38","-0,24%"
"16.08.2018","12,41","12,41","12,41","12,41","-0,16%"
"14.08.2018","12,43","12,43","12,43","12,43","0,14%"
"13.08.2018","12,41","12,41","12,41","12,41","-0,20%"
"10.08.2018","12,43","12,43","12,43","12,43","-0,14%"
"09.08.2018","12,45","12,45","12,45","12,45","0,16%"
"08.08.2018","12,43","12,43","12,43","12,43","-0,09%"
"07.08.2018","12,44","12,44","12,44","12,44","0,13%"
"06.08.2018","12,43","12,43","12,43","12,43","0,15%"
"03.08.2018","12,41","12,41","12,41","12,41","0,27%"
"02.08.2018","12,38","12,38","12,38","12,38","-0,08%"
"01.08.2018","12,39","12,39","12,39","12,39","0,00%"
"31.07.2018","12,38","12,38","12,38","12,38","0,00%"
"30.07.2018","12,39","12,39","12,39","12,39","-0,36%"
"27.07.2018","12,43","12,43","12,43","12,43","0,00%"
"26.07.2018","12,43","12,43","12,43","12,43","0,50%"
"25.07.2018","12,37","12,37","12,37","12,37","-0,15%"
"24.07.2018","12,39","12,39","12,39","12,39","0,33%"
"23.07.2018","12,35","12,35","12,35","12,35","0,00%"
"20.07.2018","12,35","12,35","12,35","12,35","-0,21%"
"19.07.2018","12,38","12,38","12,38","12,38","-0,09%"
"18.07.2018","12,39","12,39","12,39","12,39","0,19%"
"17.07.2018","12,36","12,36","12,36","12,36","0,13%"
"16.07.2018","12,35","12,35","12,35","12,35","-0,13%"
"13.07.2018","12,36","12,36","12,36","12,36","0,21%"
"12.07.2018","12,34","12,34","12,34","12,34","0,16%"
"11.07.2018","12,32","12,32","12,32","12,32","-0,17%"
"10.07.2018","12,34","12,34","12,34","12,34","0,16%"
"09.07.2018","12,32","12,32","12,32","12,32","0,39%"
"06.07.2018","12,27","12,27","12,27","12,27","0,21%"
"05.07.2018","12,25","12,25","12,25","12,25","0,06%"
"04.07.2018","12,24","12,24","12,24","12,24","-0,12%"
"03.07.2018","12,25","12,25","12,25","12,25","0,19%"
"02.07.2018","12,23","12,23","12,23","12,23","-0,40%"
"29.06.2018","12,28","12,28","12,28","12,28","0,18%"
"28.06.2018","12,26","12,26","12,26","12,26","-0,34%"
"27.06.2018","12,30","12,30","12,30","12,30","0,29%"
"26.06.2018","12,26","12,26","12,26","12,26","0,09%"
"25.06.2018","12,25","12,34","12,34","12,25","-0,73%"
"22.06.2018","12,34","12,34","12,34","12,34","0,04%"
"21.06.2018","12,34","12,34","12,34","12,34","-0,33%"
"20.06.2018","12,38","12,38","12,38","12,38","0,23%"
"19.06.2018","12,35","12,35","12,35","12,35","-0,29%"
"18.06.2018","12,38","12,38","12,38","12,38","-0,13%"
"15.06.2018","12,40","12,40","12,40","12,40","-0,21%"
"14.06.2018","12,43","12,43","12,43","12,43","0,35%"
"13.06.2018","12,38","12,38","12,38","12,38","0,00%"
"12.06.2018","12,38","12,38","12,38","12,38","0,04%"
"11.06.2018","12,38","12,38","12,38","12,38","0,23%"
"08.06.2018","12,35","12,35","12,35","12,35","-0,13%"
"07.06.2018","12,36","12,36","12,36","12,36","0,07%"
"06.06.2018","12,36","12,36","12,36","12,36","-0,04%"
"05.06.2018","12,36","12,36","12,36","12,36","-0,07%"
"04.06.2018","12,37","12,37","12,37","12,37","0,22%"
"01.06.2018","12,34","12,34","12,34","12,34","0,43%"
"31.05.2018","12,29","12,29","12,29","12,29","-0,05%"
"30.05.2018","12,30","12,30","12,30","12,30","0,00%"
"29.05.2018","12,30","12,30","12,30","12,30","-0,39%"
"28.05.2018","12,35","12,35","12,35","12,35","0,00%"
"25.05.2018","12,34","12,34","12,34","12,34","0,10%"
"24.05.2018","12,33","12,33","12,33","12,33","-0,04%"
"23.05.2018","12,33","12,33","12,33","12,33","-0,21%"
"22.05.2018","12,36","12,36","12,36","12,36","0,17%"
"21.05.2018","12,34","12,34","12,34","12,34","0,05%"
"18.05.2018","12,33","12,33","12,33","12,33","-0,14%"
"17.05.2018","12,35","12,35","12,35","12,35","0,21%"
"16.05.2018","12,32","12,32","12,32","12,32","0,09%"
"15.05.2018","12,31","12,31","12,31","12,31","-0,19%"
"14.05.2018","12,34","12,34","12,34","12,34","0,10%"
"11.05.2018","12,33","12,33","12,33","12,33","0,31%"
"10.05.2018","12,29","12,29","12,29","12,29","0,20%"
"09.05.2018","12,26","12,26","12,26","12,26","0,21%"
"08.05.2018","12,24","12,24","12,24","12,24","0,09%"
"07.05.2018","12,23","12,23","12,23","12,23","0,30%"
"04.05.2018","12,19","12,19","12,19","12,19","0,63%"
"03.05.2018","12,11","12,11","12,11","12,11","-0,72%"
"02.05.2018","12,20","12,20","12,20","12,20","-0,06%"
"30.04.2018","12,21","12,21","12,21","12,21","0,11%"
"27.04.2018","12,20","12,20","12,20","12,20","0,20%"
"26.04.2018","12,17","12,17","12,17","12,17","0,60%"
"25.04.2018","12,10","12,10","12,10","12,10","-0,46%"
"24.04.2018","12,16","12,16","12,16","12,16","-0,16%"
"23.04.2018","12,17","12,17","12,17","12,17","0,15%"
"20.04.2018","12,16","12,16","12,16","12,16","-0,26%"
"19.04.2018","12,19","12,19","12,19","12,19","-0,19%"
"18.04.2018","12,21","12,21","12,21","12,21","0,26%"
"17.04.2018","12,18","12,18","12,18","12,18","0,45%"
"16.04.2018","12,12","12,12","12,12","12,12","0,00%"
"13.04.2018","12,12","12,12","12,12","12,12","-0,11%"
"12.04.2018","12,13","12,13","12,13","12,13","0,38%"
"11.04.2018","12,09","12,09","12,09","12,09","-0,18%"
"10.04.2018","12,11","12,07","12,07","12,07","0,30%"
"09.04.2018","12,07","12,07","12,07","12,07","0,00%"
"06.04.2018","12,07","12,07","12,07","12,07","-0,71%"
"05.04.2018","12,16","12,16","12,16","12,16","1,04%"
"04.04.2018","12,03","12,03","12,03","12,03","0,00%"
"03.04.2018","12,04","12,04","12,04","12,04","-0,17%"
"02.04.2018","12,06","12,06","12,06","12,06","-0,22%"
"29.03.2018","12,08","12,08","12,08","12,08","0,55%"
"28.03.2018","12,02","12,02","12,02","12,02","-0,52%"
"27.03.2018","12,08","12,08","12,08","12,08","0,62%"
"26.03.2018","12,01","12,01","12,01","12,01","-0,23%"
"23.03.2018","12,03","12,03","12,03","12,03","-0,91%"
"22.03.2018","12,14","12,14","12,14","12,14","-0,76%"
"21.03.2018","12,24","12,24","12,24","12,24","-0,07%"
"20.03.2018","12,25","12,25","12,25","12,25","0,28%"
"19.03.2018","12,21","12,21","12,21","12,21","-0,69%"
"16.03.2018","12,30","12,30","12,30","12,30","0,00%"
"15.03.2018","12,30","12,30","12,30","12,30","0,10%"
"14.03.2018","12,28","12,28","12,28","12,28","-0,30%"
"13.03.2018","12,32","12,32","12,32","12,32","-0,25%"
"12.03.2018","12,35","12,35","12,35","12,35","0,19%"
"09.03.2018","12,33","12,33","12,33","12,33","-0,65%"
"08.03.2018","12,41","12,25","12,25","12,25","1,78%"
"07.03.2018","12,19","12,19","12,19","12,19","-0,17%"
"06.03.2018","12,21","12,21","12,21","12,21","0,20%"
"05.03.2018","12,19","12,19","12,19","12,19","0,44%"
"02.03.2018","12,13","12,13","12,13","12,13","-0,92%"
"01.03.2018","12,25","12,25","12,25","12,25","-0,75%"
"28.02.2018","12,34","12,34","12,34","12,34","-0,40%"
"27.02.2018","12,39","12,39","12,39","12,39","0,00%"
"26.02.2018","12,39","12,39","12,39","12,39","0,66%"
"23.02.2018","12,31","12,31","12,31","12,31","0,17%"
"22.02.2018","12,29","12,29","12,29","12,29","-0,20%"
"21.02.2018","12,31","12,31","12,31","12,31","0,16%"
"20.02.2018","12,29","12,29","12,29","12,29","0,00%"
"19.02.2018","12,29","12,29","12,29","12,29","-0,18%"
"16.02.2018","12,31","12,31","12,31","12,31","0,67%"
"15.02.2018","12,23","12,23","12,23","12,23","0,67%"
"14.02.2018","12,15","12,15","12,15","12,15","0,24%"
"13.02.2018","12,12","12,12","12,12","12,12","0,00%"
"12.02.2018","12,12","12,12","12,12","12,12","0,87%"
"09.02.2018","12,02","12,02","12,02","12,02","-1,17%"
"08.02.2018","12,16","12,16","12,16","12,16","-0,72%"
"07.02.2018","12,25","12,25","12,25","12,25","0,78%"
"06.02.2018","12,15","12,15","12,15","12,15","-1,88%"
"05.02.2018","12,39","12,39","12,39","12,39","-0,32%"
"02.02.2018","12,43","12,43","12,43","12,43","-0,85%"
"01.02.2018","12,53","12,53","12,53","12,53","-0,13%"
"31.01.2018","12,55","12,55","12,55","12,55","0,00%"
"30.01.2018","12,55","12,55","12,55","12,55","-0,57%"
"29.01.2018","12,62","12,62","12,62","12,62","-0,12%"
"26.01.2018","12,64","12,64","12,64","12,64","0,30%"
"25.01.2018","12,60","12,60","12,60","12,60","-0,15%"
"24.01.2018","12,62","12,62","12,62","12,62","0,00%"
"23.01.2018","12,62","12,62","12,62","12,62","0,28%"
"22.01.2018","12,59","12,59","12,59","12,59","0,24%"
"19.01.2018","12,56","12,56","12,56","12,56","0,22%"
"18.01.2018","12,53","12,53","12,53","12,53","0,00%"
"17.01.2018","12,53","12,53","12,53","12,53","0,12%"
"16.01.2018","12,51","12,51","12,51","12,51","0,00%"
"15.01.2018","12,51","12,51","12,51","12,51","0,13%"
"12.01.2018","12,49","12,49","12,49","12,49","0,13%"
"11.01.2018","12,48","12,48","12,48","12,48","0,10%"
"10.01.2018","12,47","12,47","12,47","12,47","-0,22%"
"09.01.2018","12,49","12,49","12,49","12,49","0,14%"
"08.01.2018","12,48","12,48","12,48","12,48","0,19%"
"05.01.2018","12,45","12,45","12,45","12,45","0,30%"
"04.01.2018","12,42","12,42","12,42","12,42","0,36%"
"03.01.2018","12,37","12,37","12,37","12,37","0,48%"
"02.01.2018","12,31","12,31","12,31","12,31","0,00%"
"29.12.2017","12,31","12,31","12,31","12,31","0,00%"
"28.12.2017","12,31","12,31","12,31","12,31","-0,07%"
"27.12.2017","12,32","12,32","12,32","12,32","0,07%"
"26.12.2017","12,31","12,31","12,31","12,31","0,00%"
"22.12.2017","12,31","12,31","12,31","12,31","0,07%"
"21.12.2017","12,31","12,31","12,31","12,31","0,06%"
"20.12.2017","12,30","12,30","12,30","12,30","-0,20%"
"19.12.2017","12,32","12,32","12,32","12,32","-0,17%"
"18.12.2017","12,34","12,34","12,34","12,34","0,46%"
"15.12.2017","12,29","12,29","12,29","12,29","0,17%"
"14.12.2017","12,27","12,27","12,27","12,27","-0,11%"
"13.12.2017","12,28","12,28","12,28","12,28","0,00%"
"12.12.2017","12,28","12,28","12,28","12,28","0,06%"
"11.12.2017","12,27","12,27","12,27","12,27","0,19%"
"08.12.2017","12,25","12,25","12,25","12,25","0,29%"
"07.12.2017","12,22","12,22","12,22","12,22","0,22%"
"06.12.2017","12,19","12,19","12,19","12,19","-0,29%"
"05.12.2017","12,22","12,22","12,22","12,22","-0,12%"
"04.12.2017","12,24","12,24","12,24","12,24","0,50%"
"01.12.2017","12,18","12,18","12,18","12,18","-0,42%"
"30.11.2017","12,23","12,23","12,23","12,23","0,00%"
"29.11.2017","12,23","12,23","12,23","12,23","0,18%"
"28.11.2017","12,21","12,21","12,21","12,21","0,32%"
"27.11.2017","12,17","12,17","12,17","12,17","-0,18%"
"24.11.2017","12,19","12,19","12,19","12,19","0,07%"
"23.11.2017","12,19","12,19","12,19","12,19","-0,13%"
"22.11.2017","12,20","12,20","12,20","12,20","-0,16%"
"21.11.2017","12,22","12,22","12,22","12,22","0,42%"
"20.11.2017","12,17","12,17","12,17","12,17","0,18%"
"17.11.2017","12,15","12,15","12,15","12,15","0,00%"
"16.11.2017","12,15","12,15","12,15","12,15","0,46%"
"15.11.2017","12,09","12,09","12,09","12,09","-0,26%"
"14.11.2017","12,12","12,12","12,12","12,12","-0,37%"
"13.11.2017","12,17","12,17","12,17","12,17","-0,11%"
"10.11.2017","12,18","12,18","12,18","12,18","-0,21%"
"09.11.2017","12,21","12,21","12,21","12,21","-0,35%"
"08.11.2017","12,25","12,25","12,25","12,25","0,00%"
"07.11.2017","12,25","12,25","12,25","12,25","0,07%"
"06.11.2017","12,24","12,24","12,24","12,24","0,13%"
"03.11.2017","12,23","12,23","12,23","12,23","0,12%"
"02.11.2017","12,21","12,21","12,21","12,21","0,07%"
"31.10.2017","12,20","12,20","12,20","12,20","0,22%"
"30.10.2017","12,18","12,18","12,18","12,18","-0,04%"
"27.10.2017","12,18","12,18","12,18","12,18","0,32%"
"26.10.2017","12,15","12,15","12,15","12,15","0,33%"
"25.10.2017","12,11","12,11","12,11","12,11","-0,31%"
"24.10.2017","12,14","12,14","12,14","12,14","-0,06%"
"23.10.2017","12,15","12,15","12,15","12,15","0,06%"
"20.10.2017","12,14","12,14","12,14","12,14","0,31%"
"19.10.2017","12,10","12,10","12,10","12,10","-0,27%"
"18.10.2017","12,14","12,14","12,14","12,14","0,07%"
"17.10.2017","12,13","12,13","12,13","12,13","-0,07%"
"16.10.2017","12,14","12,14","12,14","12,14","0,08%"
"13.10.2017","12,13","12,13","12,13","12,13","0,33%"
"10.10.2017","12,09","12,09","12,09","12,09","0,00%"
"09.10.2017","12,08","12,08","12,08","12,08","0,00%"
"06.10.2017","12,08","12,08","12,08","12,08","-0,10%"
"05.10.2017","12,10","12,10","12,10","12,10","0,15%"
"04.10.2017","12,08","12,08","12,08","12,08","0,09%"
"03.10.2017","12,07","12,07","12,07","12,07","0,13%"
"02.10.2017","12,05","12,05","12,05","12,05","0,27%"
"29.09.2017","12,02","12,02","12,02","12,02","0,15%"
"28.09.2017","12,00","12,00","12,00","12,00","0,05%"
"27.09.2017","12,00","12,00","12,00","12,00","0,08%"
"26.09.2017","11,99","11,99","11,99","11,99","0,05%"
"25.09.2017","11,98","11,98","11,98","11,98","0,00%"
"22.09.2017","11,98","11,98","11,98","11,98","-0,07%"
"21.09.2017","11,99","11,99","11,99","11,99","-0,10%"
"20.09.2017","12,00","12,00","12,00","12,00","0,15%"
"19.09.2017","11,98","11,98","11,98","11,98","-0,11%"
"18.09.2017","11,99","11,99","11,99","11,99","0,14%"
"15.09.2017","11,98","11,98","11,98","11,98","-0,05%"
"14.09.2017","11,98","11,98","11,98","11,98","0,06%"
"13.09.2017","11,98","11,98","11,98","11,98","0,00%"
"12.09.2017","11,97","11,97","11,97","11,97","0,15%"
"11.09.2017","11,95","11,95","11,95","11,95","0,47%"
"08.09.2017","11,90","11,90","11,90","11,90","0,00%"
"07.09.2017","11,89","11,89","11,89","11,89","0,00%"
"06.09.2017","11,89","11,89","11,89","11,89","0,00%"
"05.09.2017","11,89","11,89","11,89","11,89","0,00%"
"04.09.2017","11,89","11,89","11,89","11,89","-0,25%"
"01.09.2017","11,92","11,92","11,92","11,92","0,32%"
"31.08.2017","11,88","11,88","11,88","11,88","0,26%"
"30.08.2017","11,85","11,85","11,85","11,85","0,26%"
"29.08.2017","11,82","11,82","11,82","11,82","-0,16%"
"28.08.2017","11,84","11,84","11,84","11,84","-0,10%"
"25.08.2017","11,85","11,85","11,85","11,85","-0,07%"
"24.08.2017","11,86","11,86","11,86","11,86","0,00%"
"23.08.2017","11,86","11,86","11,86","11,86","-0,05%"
"22.08.2017","11,87","11,87","11,87","11,87","0,33%"
"21.08.2017","11,83","11,83","11,83","11,83","-0,08%"
"18.08.2017","11,84","11,84","11,84","11,84","-0,46%"
"17.08.2017","11,89","11,89","11,89","11,89","-0,17%"
"16.08.2017","11,91","11,91","11,91","11,91","0,20%"
"15.08.2017","11,89","11,89","11,89","11,89","0,45%"
"13.08.2017","11,84","11,84","11,84","11,84","-0,33%"
"10.08.2017","11,88","11,88","11,88","11,88","-0,38%"
"09.08.2017","11,92","11,92","11,92","11,92","-0,31%"
"08.08.2017","11,96","11,96","11,96","11,96","0,12%"
"07.08.2017","11,94","11,94","11,94","11,94","0,09%"
"04.08.2017","11,93","11,93","11,93","11,93","0,14%"
"03.08.2017","11,92","11,92","11,92","11,92","-0,07%"
"02.08.2017","11,92","11,92","11,92","11,92","-0,07%"
"01.08.2017","11,93","11,93","11,93","11,93","0,15%"
"31.07.2017","11,92","11,92","11,92","11,92","-0,06%"
"28.07.2017","11,92","11,92","11,92","11,92","-0,36%"
"27.07.2017","11,96","11,96","11,96","11,96","0,14%"
"26.07.2017","11,95","11,95","11,95","11,95","0,00%"
"25.07.2017","11,95","11,95","11,95","11,95","0,12%"
"24.07.2017","11,94","11,94","11,94","11,94","-0,08%"
"21.07.2017","11,95","11,95","11,95","11,95","-0,24%"
"20.07.2017","11,98","11,98","11,98","11,98","0,00%"
"19.07.2017","11,98","11,98","11,98","11,98","0,23%"
"18.07.2017","11,95","11,95","11,95","11,95","-0,19%"
"17.07.2017","11,98","11,98","11,98","11,98","0,12%"
"14.07.2017","11,96","11,96","11,96","11,96","0,12%"
"13.07.2017","11,95","11,95","11,95","11,95","0,23%"
"12.07.2017","11,92","11,92","11,92","11,92","0,52%"
"11.07.2017","11,86","11,86","11,86","11,86","-0,16%"
"10.07.2017","11,88","11,88","11,88","11,88","0,17%"
"07.07.2017","11,86","11,86","11,86","11,86","-0,08%"
"06.07.2017","11,87","11,87","11,87","11,87","-0,29%"
"05.07.2017","11,90","11,90","11,90","11,90","0,00%"
"04.07.2017","11,91","11,91","11,91","11,91","-0,05%"
"03.07.2017","11,91","11,91","11,91","11,91","0,22%"
"30.06.2017","11,89","11,89","11,89","11,89","-0,08%"
"29.06.2017","11,89","11,89","11,89","11,89","-0,35%"
"28.06.2017","11,94","11,94","11,94","11,94","-0,11%"
"27.06.2017","11,95","11,95","11,95","11,95","-0,30%"
"26.06.2017","11,99","11,99","11,99","11,99","0,15%"
"23.06.2017","11,97","11,97","11,97","11,97","0,00%"
"22.06.2017","11,97","11,97","11,97","11,97","0,07%"
"21.06.2017","11,96","11,96","11,96","11,96","-0,23%"
"20.06.2017","11,99","11,99","11,99","11,99","-0,08%"
"19.06.2017","12,00","12,00","12,00","12,00","0,42%"
"16.06.2017","11,95","11,95","11,95","11,95","0,00%"
"15.06.2017","11,95","11,95","11,95","11,95","-0,25%"
"14.06.2017","11,98","11,98","11,98","11,98","0,08%"
"13.06.2017","11,97","11,97","11,97","11,97","0,25%"
"12.06.2017","11,94","11,94","11,94","11,94","-0,42%"
"09.06.2017","11,99","11,99","11,99","11,99","0,19%"
"07.06.2017","11,97","11,97","11,97","11,97","0,00%"
"06.06.2017","11,97","11,97","11,97","11,97","-0,17%"
"05.06.2017","11,99","11,99","11,99","11,99","0,00%"
"02.06.2017","11,99","11,99","11,99","11,99","0,25%"
"01.06.2017","11,96","11,96","11,96","11,96","0,17%"
"31.05.2017","11,94","11,94","11,94","11,94","0,00%"
"30.05.2017","11,94","11,94","11,94","11,94","-0,08%"
"29.05.2017","11,95","11,95","11,95","11,95","-0,08%"
"26.05.2017","11,96","11,96","11,96","11,96","0,08%"
"25.05.2017","11,95","11,95","11,95","11,95","0,17%"
"24.05.2017","11,93","11,93","11,93","11,93","-0,08%"
"23.05.2017","11,94","11,94","11,94","11,94","0,17%"
"22.05.2017","11,92","11,92","11,92","11,92","0,08%"
"19.05.2017","11,91","11,91","11,91","11,91","0,34%"
"18.05.2017","11,87","11,87","11,87","11,87","-0,25%"
"17.05.2017","11,90","11,90","11,90","11,90","-0,67%"
